STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2011,2.74,8.97,2.97,6.62
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2011,10.17,6.2,9.18,13.22
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2011,2.2,1.45,0.7,4.07
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2011,15.7,11.21,9.63,17.85
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2011,3.78,5.62,4.4,6.92
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2011,2.77,3.15,2.97,4.13
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2011,2.8,2.8,2.21,4.36
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2011,5.4,10.86,5.22,9.24
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2011,2.9,2.51,3.22,3.67
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2011,12.67,8.35,8.05,19.47
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2011,8.64,10.17,4.69,12.93
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2011,8.37,11.1,7.64,'0
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2011,5.21,5.53,4.77,6.97
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2011,0.9,4,'0,4.27
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2011,'0,24.77,'0,'0
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2011,'0,15.19,'0,15.07
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2011,4.49,'0,5.18,9.08
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2011,2.18,3.44,1.41,3.08
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2011,8.5,7.52,6.84,12.5
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2011,11.1,14.21,8.77,'0
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2011,6.8,6.69,2.24,2.97
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2011,8.94,10.25,8.13,11.13
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2011,7.76,8.16,6.84,10.48
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2011,6.56,7.01,6.71,7.56
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2011,22.64,14.24,3.47,24.5
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2011,9.66,11.76,9.26,13.26
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2011,'0,2.85,'0,7.7
RJ,Ajmer,Silora,Kishangarh,26.93305556,74.84583333,Manpura,Dug Well,W22525,2011,'0,'0,8.65,'0
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2011,2.5,6.4,'0,8.69
RJ,Ajmer,Jawaja,Jawaja,25.97777778,74.24722222,Sarvena,Dug Well,W22195,2011,11.37,'0,'0,13.6
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2011,10.6,8.8,4.8,14.3
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2010,11.64,15.87,9.64,17.32
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2010,25.14,28.07,23.14,31.67
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2010,5.09,5.51,3.37,8.82
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2010,11.15,10.3,9.15,12.55
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2010,7.64,9.03,5.44,12.17
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2010,7.82,8.16,2.58,10.4
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2010,12.81,20.18,10.1,'0
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2010,6.42,9.04,3.9,'0
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2010,4.59,8.11,4.66,9.96
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2010,19.33,7.72,3.2,7.48
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2010,12.37,12.45,11.3,13.22
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2010,3.63,4.96,2.77,9.79
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2010,10.02,15.78,8.02,17.29
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2010,10.49,14.89,9.07,21.07
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2010,'0,9.89,'0,'0
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2010,11.06,8.97,8.06,11.97
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2010,5.34,3.49,'0,17
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2010,30.64,27.75,22.9,30.6
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2010,'0,13.8,'0,'0
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2010,5.29,7.18,2.44,9.26
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2010,9.42,13.01,10.45,12.6
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2010,15.91,14.54,13.01,'0
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2010,7.07,45.77,5.07,7.19
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2010,12.38,13.18,9.25,14.62
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2010,10.16,10.34,8.1,11.32
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2010,14.89,12.29,7.08,14.71
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2010,17.47,20.17,7.6,23.76
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2010,15.28,13.11,14.36,16.26
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2010,5.04,8.4,3.4,13.2
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2010,13.97,13.15,11.3,14.8
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2010,17.61,17.86,12.9,'0
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2009,13.59,7.96,15.76,13.37
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2009,26.8,29.04,26.5,29.6
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2009,6.03,1.77,6.12,5.34
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2009,8.71,'0,9.23,13.15
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2009,6.62,7.9,7.56,9.08
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2009,6.34,10.07,6.73,11.35
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2009,18.3,18.76,18.32,'0
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2009,10.2,15.39,9.84,'0
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2009,5.84,5.44,6.78,5.42
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2009,2.87,3.62,4.18,6.25
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2009,9.57,8.62,10.17,'0
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2009,9.03,7.37,4.69,9.09
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2009,9.64,8.13,13.69,19.22
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2009,15.45,14.05,14.39,14.77
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2009,7.23,'0,8.68,'0
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2009,9.54,10.54,9.42,10.16
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2009,2.37,1.26,2.2,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2009,30.31,29.22,30.46,28.9
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2009,12.49,10.76,13.64,11.21
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2009,2.02,3.99,3.62,4.99
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2009,11.58,16.28,13.17,13.9
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2009,13.43,'0,13.95,'0
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2009,4.46,4.67,5.19,4.72
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2009,11.42,10.82,12.16,11.63
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2009,8.58,6.4,8.97,7.2
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2009,8.73,8.52,9.34,'0
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2009,23.82,22.96,27.55,23.2
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2009,12.06,10.29,13.45,11.51
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2009,7.7,5.24,7.83,5.7
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2009,9.74,7.33,11.48,9.07
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2009,20.01,12.07,19.23,'0
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2008,10.49,8.7,7.67,10.85
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2008,17.01,16.65,19.95,11.9
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2008,6.25,6.12,6.67,'0
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2008,8.47,8.25,8.78,7.32
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2008,7.92,7.65,7.61,8.72
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2008,7.51,7.32,9.62,9.02
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2008,18.12,18.05,19.16,11.25
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2008,11.52,11.82,15.6,14.86
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2008,9.76,9.2,5.39,8.14
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2008,3.51,5.3,2.23,4.97
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2008,10.01,9.64,8.41,9.96
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2008,9.85,14.67,9.96,11.63
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2008,7.82,7.2,7.31,8.22
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2008,12.61,13.57,14.01,13.96
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2008,9.02,8.57,8.53,17.52
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2008,18.38,18.15,11.08,11.78
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2008,6.63,5.98,1.95,4.66
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2008,'0,2.77,'0,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2008,28.7,30.63,21.48,28.1
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2008,9.8,10.64,10.69,11.29
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2008,10.33,9.81,'0,9
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2008,1.92,3.68,3.7,4.19
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2008,12.87,12.44,13.5,15.99
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2008,13.34,8.13,13.01,9.48
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2008,9.89,8.9,4.2,9.17
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2008,13.32,12.48,11.22,13.01
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2008,8.72,8.54,6.29,9.13
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2008,10.11,13.33,8.96,15.11
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2008,26.12,26.57,25.58,26.81
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2008,12.18,15.81,9.81,16.94
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2008,2.55,5.2,4.65,6.59
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2008,'0,'0,7.29,'0
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2008,24.15,24.43,28.64,25.9
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2007,8.8,6.69,9,9.87
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2007,7.99,7.77,8.26,11.43
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2007,9.02,8.33,8.97,9.47
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2007,1.54,3.77,1.84,4.94
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2007,8.1,9.7,14.07,11.11
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2007,9.53,11.34,9.57,14.63
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2007,12.77,8.51,9.02,12.91
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2007,12.25,11.98,10.4,6.68
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2007,8.1,8.23,10.34,9.6
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2007,12.31,13.39,9.58,17.72
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2007,6.3,28.24,16.1,30.19
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2007,21.36,16.26,20.6,19.26
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2007,11.1,7.17,3.55,11.56
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2007,4.1,3.52,5.09,5.71
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2007,6,6.76,'0,'0
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2007,3.57,8.34,7.37,5.98
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2007,12.4,4.84,4.17,8.65
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2007,12.87,6.39,13.53,14.27
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2007,9.32,8.37,9.09,10.55
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2007,10.73,10.61,11.36,12.67
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2007,4.85,2.84,3.17,5.13
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2007,25.8,32.55,29.58,30.85
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2007,11.39,12.41,11.71,13.52
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2007,8.32,6.46,7.72,9.94
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2007,15.45,13.36,12.66,5.9
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2007,5.57,6.78,4.52,7.61
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2007,8.5,8.14,7.58,7.39
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2007,6.1,7.33,6.85,8.82
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2007,5.7,2.55,6.74,1.57
