STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2007,14.2,14.86,16.33,8.09
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2007,9.4,9.74,9.42,11.25
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2007,16.8,20.72,23,25.37
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2006,16.4,14.1,13.2,17.25
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2006,1.23,4.31,2.62,3.82
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2006,4.4,9.88,7.1,16.33
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2006,11.81,12.67,9.86,14.38
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2006,15.31,7.97,8.21,7.75
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2006,7.9,10.19,6.61,11.5
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2006,6.89,7.74,8.05,15.38
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2006,15.71,11.86,11.63,16.94
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2006,14.06,15.66,22.53,18.36
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2006,15.58,14.24,20.91,21.56
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2006,4.19,6,6.45,10.1
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2006,9.53,13.6,6.13,15.05
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2006,1.85,3.85,4.41,3.13
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2006,'0,'0,5.44,'0
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2006,3.9,2.17,2.72,4.45
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2006,3.25,7.61,3.59,11.93
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2006,'0,6.51,3.72,12.95
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2006,8.67,9.12,8.57,9.93
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2006,6.01,11.71,9.21,12.06
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2006,2.92,3.85,3.4,5.55
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2006,28.9,33.3,28.89,30.8
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2006,'0,13.89,'0,'0
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2006,3.82,7.76,7.64,8.86
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2006,3.92,6.33,5.64,10.32
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2006,6.4,13,10.9,12.08
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2006,6.97,6.13,6.63,8.23
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2006,6.94,7.3,7.37,8.78
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2006,7.74,8.52,6.76,10.4
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2006,0.54,2.6,1.45,9.88
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2006,6,15.3,10.23,18.98
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2006,2.4,9.2,7.55,10.6
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2006,15.24,9.04,7.71,7.32
RJ,Ajmer,Masuda,Masuda,25.96666667,74.43333333,Ramgarh2,Bore Well,W20477,2005,30.4,'0,13.6,'0
RJ,Ajmer,Arain,Arain,26.05,75,Sarwad,Dug Well,W18020,2005,5.6,3.75,4.18,5.16
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2005,6.35,8.93,6.91,10
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2005,11.65,12.6,12.28,13.28
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2005,7.12,11.07,8.46,8.57
RJ,Ajmer,Arain,Arain,26.41666667,75.13333333,Dasuk,Dug Well,W18018,2005,11.1,2.05,11.78,12.37
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2005,'0,20.25,7.49,'0
RJ,Ajmer,Srinagar,Peesangan,26.4,74.61666667,Tabiji,Dug Well,W18027,2005,12.51,13.09,11.28,16.43
RJ,Ajmer,Silora,Kishangarh,26.65138889,74.93611111,Tiloniya,Bore Well,W18025,2005,15.9,23.06,15.58,'0
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2005,17.56,17.59,13.33,'0
RJ,Ajmer,Silora,Kishangarh,26.59444444,74.85972222,Kishangarh,Dug Well,W18024,2005,6,11.86,4.64,13.68
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2005,15.4,14.28,13.46,14.9
RJ,Ajmer,Srinagar,Srinagar,26.30833333,74.91666667,Morajhar,Bore Well,W18026,2005,10.36,9.9,'0,'0
RJ,Ajmer,Masuda,Jawaja,26.03333333,74.35,Maidayabadaya,Dug Well,W18023,2005,13.37,4.57,1.75,5.01
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2005,10.45,10.35,6.64,12.98
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2005,12.84,11.15,3.06,13.37
RJ,Ajmer,Arain,Bhinay,26.12916667,74.92777778,Goelo-2,Dug Well,W18019,2005,8.87,8.22,7.81,9.07
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2005,13.21,11.35,11.61,12.16
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2005,5.52,4.04,5.25,5.86
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2005,'0,13.58,'0,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2005,23.4,31.24,33.9,29.46
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2005,'0,14.95,13.61,'0
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2005,6.52,3.52,7.19,7.45
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2005,12.82,10.15,6.79,14.12
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2005,7.92,16.08,4,5.3
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2005,4.59,3.49,5.05,7.91
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2005,6.45,4.94,6.03,5.88
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2005,9.7,9.04,7.8,9.77
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2005,'0,'0,8.35,'0
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2005,3.3,4.77,1.65,8.07
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2005,29.12,25.8,11.75,18.8
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2005,7.6,8.71,6.01,11.54
RJ,Ajmer,Bhinai,Arain,26.2125,75.03611111,Barora,Dug Well,W18021,2005,6.51,6.16,6.54,7.97
RJ,Ajmer,Kekri,Kekri,25.98333333,75.15,Kekri1,Dug Well,W18022,2005,1.79,3.28,2.7,3.34
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2003,'0,13.62,'0,15.97
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2003,'0,10.62,'0,12.97
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2003,'0,7.05,'0,8.92
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2003,'0,20.38,'0,'0
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2003,'0,26.14,'0,21.63
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2003,'0,15.58,'0,16.08
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2003,'0,16.97,'0,19.2
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2003,'0,21.59,'0,20.57
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2003,'0,11.08,'0,11.84
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2003,'0,4.15,'0,7.09
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2003,'0,4.13,'0,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2003,'0,28.98,'0,28.49
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2003,'0,13.36,'0,14.45
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2003,'0,8.53,'0,9.2
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2003,'0,10.7,'0,15.47
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2003,'0,11.07,'0,'0
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2003,'0,5.92,'0,7.59
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2003,'0,9.62,'0,11.78
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2003,'0,13.01,'0,13
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2003,'0,10.02,'0,10.11
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2003,'0,19.27,'0,18.69
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2003,'0,12.75,'0,13.65
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2002,7.33,3.8,9.26,7.08
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2002,6.76,2.8,9.17,8
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2002,5.28,4.75,5.86,5.23
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,2002,'0,20.1,'0,'0
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2002,'0,8.04,'0,10.1
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2002,20.45,16.8,'0,'0
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2002,22.8,24.36,23.23,24.66
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2002,16.13,14.76,15.34,15.5
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2002,17.26,18.73,14.3,17.35
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2002,13.14,9.94,15.97,15.49
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2002,10.59,8.9,10.97,10.11
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2002,'0,3.07,4.73,'0
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2002,5.37,1.77,11.7,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2002,'0,17.68,30.7,27.2
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2002,11.89,9.95,12.06,11.04
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2002,7.11,6.1,7.82,7
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2002,11.13,7.29,11.41,9.52
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2002,11.51,10.75,9.97,16.9
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2002,5.57,3.67,6.21,5.77
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2002,8.34,6.14,8.45,6.32
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2002,'0,10.71,17.25,'0
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2002,9.39,7.23,'0,'0
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2002,6.68,2.68,7.95,6.53
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2002,18.74,15.88,17.98,18.15
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2002,10.97,7.97,11.79,9.45
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2001,2.53,7.14,8.12,11.82
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2001,1.22,6.37,5.4,'0
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2001,3.01,6.61,9.07,8.89
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,2001,19.52,18.6,19.25,'0
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2001,6.12,8.18,7.63,8.65
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2001,16.1,'0,15.74,'0
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2001,'0,17.9,18.32,24.6
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2001,16.3,16.15,16.73,16.44
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2001,10.05,19.25,10.36,20.11
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2001,4.22,13.64,5.38,20.24
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2001,8.08,9.5,10.52,10.16
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2001,2.15,4.43,2.52,4.95
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2001,2.08,5.3,1.11,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2001,24.05,28.5,24.17,29.89
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2001,10.08,9.8,10.79,10.77
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2001,'0,6.67,'0,7.85
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2001,6.19,11.68,7.46,13.85
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2001,10.46,16.95,11.45,10.21
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2001,4.02,4.55,3.39,6.25
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2001,6.03,10.44,7.81,9.9
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2001,9.83,14.43,9.65,'0
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2001,9.08,9.05,5.95,6.75
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2001,6.27,8.78,0.95,10.22
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2001,8.04,16.63,9.51,18.94
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2001,11.05,12.57,10.93,13.69
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2000,3.67,8.56,5.56,11.52
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2000,3.93,6.36,5.39,8.48
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2000,8.78,5.04,5.92,13.13
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,2000,16.62,16.16,17.68,20.1
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2000,7.4,5.81,8.88,7.8
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2000,9.95,'0,19.39,15.55
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2000,8.95,14.91,16,21.8
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,2000,15.8,21.06,19.97,'0
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2000,18,17.72,15.53,17.94
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2000,21.09,20.33,18.43,20.28
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2000,7,11.88,12.44,20.94
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2000,8.24,8.21,8.7,9.51
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2000,'0,2.2,'0,4.1
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2000,4.8,7.22,3.91,5.7
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2000,24.32,28.17,25.23,18.1
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2000,10.1,8.3,8.89,9.62
